geoid,theme,amount
47157021144,Prop_OneRace_Black,0.488491823
47157021756,Prop_OneRace_Black,0.651569738
47157021755,Prop_OneRace_Black,0.938414634
47157001100,Prop_OneRace_Black,0.618464961
47157000700,Prop_OneRace_Black,0.897505057
47157000800,Prop_OneRace_Black,0.973698336
47157000900,Prop_OneRace_Black,0.958139535
47157005500,Prop_OneRace_Black,0.981818182
47157021351,Prop_OneRace_Black,0.04055431
47157021745,Prop_OneRace_Black,0.90021692
47157008200,Prop_OneRace_Black,0.908260105
47157010220,Prop_OneRace_Black,0.91056259
47157020221,Prop_OneRace_Black,0.407617504
47157020521,Prop_OneRace_Black,0.948051948
47157021710,Prop_OneRace_Black,0.946110057
47157022210,Prop_OneRace_Black,0.981337857
47157011200,Prop_OneRace_Black,0.984984985
47157011300,Prop_OneRace_Black,0.75330033
47157011600,Prop_OneRace_Black,0.982479784
47157011500,Prop_OneRace_Black,0.983096085
47157011800,Prop_OneRace_Black,0.55306179
47157022700,Prop_OneRace_Black,0.982349166
47157007821,Prop_OneRace_Black,0.978932584
47157007822,Prop_OneRace_Black,0.920985556
47157007900,Prop_OneRace_Black,0.96573071
47157008000,Prop_OneRace_Black,0.751635571
47157008110,Prop_OneRace_Black,0.974373576
47157006600,Prop_OneRace_Black,0.398576512
47157008120,Prop_OneRace_Black,0.972954699
47157008600,Prop_OneRace_Black,0.137043796
47157008700,Prop_OneRace_Black,0.215831787
47157021721,Prop_OneRace_Black,0.934530575
47157008800,Prop_OneRace_Black,0.340948425
47157008900,Prop_OneRace_Black,0.566329249
47157009100,Prop_OneRace_Black,0.208507089
47157021731,Prop_OneRace_Black,0.964939822
47157006700,Prop_OneRace_Black,0.979598893
47157009300,Prop_OneRace_Black,0.204045512
47157009400,Prop_OneRace_Black,0.116246001
47157009600,Prop_OneRace_Black,0.030232558
47157021751,Prop_OneRace_Black,0.9222092
47157009700,Prop_OneRace_Black,0.682296651
47157009800,Prop_OneRace_Black,0.199457259
47157021420,Prop_OneRace_Black,0.044486813
47157021430,Prop_OneRace_Black,0.081756046
47157021754,Prop_OneRace_Black,0.927329354
47157021900,Prop_OneRace_Black,0.972335406
47157021753,Prop_OneRace_Black,0.911913357
47157006800,Prop_OneRace_Black,0.979581419
47157006900,Prop_OneRace_Black,0.982839314
47157007000,Prop_OneRace_Black,0.77027027
47157010210,Prop_OneRace_Black,0.944143058
47157010610,Prop_OneRace_Black,0.921014342
47157010620,Prop_OneRace_Black,0.956969474
47157010630,Prop_OneRace_Black,0.950506187
47157007100,Prop_OneRace_Black,0.27244582
47157007200,Prop_OneRace_Black,0.062183659
47157010710,Prop_OneRace_Black,0.852459016
47157010720,Prop_OneRace_Black,0.918765921
47157010810,Prop_OneRace_Black,0.916121113
47157010820,Prop_OneRace_Black,0.925129534
47157011010,Prop_OneRace_Black,0.826073525
47157011020,Prop_OneRace_Black,0.926332288
47157020511,Prop_OneRace_Black,0.883136095
47157020541,Prop_OneRace_Black,0.861587555
47157020542,Prop_OneRace_Black,0.895184724
47157020622,Prop_OneRace_Black,0.197609359
47157020632,Prop_OneRace_Black,0.119590417
47157020651,Prop_OneRace_Black,0.399254364
47157022322,Prop_OneRace_Black,0.983796296
47157021111,Prop_OneRace_Black,0.580743243
47157021112,Prop_OneRace_Black,0.392166584
47157021113,Prop_OneRace_Black,0.478442281
47157022330,Prop_OneRace_Black,0.985507246
47157006300,Prop_OneRace_Black,0.25444664
47157021122,Prop_OneRace_Black,0.514205869
47157005000,Prop_OneRace_Black,0.980552712
47157021136,Prop_OneRace_Black,0.522394221
47157004300,Prop_OneRace_Black,0.379772962
47157020532,Prop_OneRace_Black,0.853585306
47157009901,Prop_OneRace_Black,0.713535354
47157021334,Prop_OneRace_Black,0.714328718
47157021333,Prop_OneRace_Black,0.535644395
47157021139,Prop_OneRace_Black,0.318332062
47157022500,Prop_OneRace_Black,0.925791386
47157020531,Prop_OneRace_Black,0.833750854
47157021142,Prop_OneRace_Black,0.445099256
47157011700,Prop_OneRace_Black,0.969354839
47157020621,Prop_OneRace_Black,0.638505025
47157021121,Prop_OneRace_Black,0.560188299
47157010300,Prop_OneRace_Black,0.967611336
47157021744,Prop_OneRace_Black,0.898411453
47157010500,Prop_OneRace_Black,0.86696901
47157004500,Prop_OneRace_Black,0.97029703
47157021724,Prop_OneRace_Black,0.932914046
47157004200,Prop_OneRace_Black,0.31177394
47157004600,Prop_OneRace_Black,0.851416724
47157003500,Prop_OneRace_Black,0.183024799
47157003600,Prop_OneRace_Black,0.417582418
47157003700,Prop_OneRace_Black,0.717303006
47157021141,Prop_OneRace_Black,0.562546372
47157000200,Prop_OneRace_Black,0.95559667
47157021140,Prop_OneRace_Black,0.375712928
47157011100,Prop_OneRace_Black,0.96799431
47157003800,Prop_OneRace_Black,0.707792208
47157003900,Prop_OneRace_Black,0.738493724
47157021311,Prop_OneRace_Black,0.086091283
47157022122,Prop_OneRace_Black,0.970871261
47157022600,Prop_OneRace_Black,0.927710843
47157020101,Prop_OneRace_Black,0.664635762
47157020102,Prop_OneRace_Black,0.129280224
47157009902,Prop_OneRace_Black,0.850595784
47157021125,Prop_OneRace_Black,0.432929904
47157021124,Prop_OneRace_Black,0.591502276
47157021725,Prop_OneRace_Black,0.947871416
47157021746,Prop_OneRace_Black,0.934076587
47157021747,Prop_OneRace_Black,0.932004689
47157022220,Prop_OneRace_Black,0.974057315
47157022023,Prop_OneRace_Black,0.989143546
47157022024,Prop_OneRace_Black,0.970412339
47157020524,Prop_OneRace_Black,0.925288657
47157020523,Prop_OneRace_Black,0.920706371
47157021126,Prop_OneRace_Black,0.475244903
47157022121,Prop_OneRace_Black,0.95878265
47157021312,Prop_OneRace_Black,0.142931393
47157005600,Prop_OneRace_Black,0.989370629
47157005800,Prop_OneRace_Black,0.987234043
47157005900,Prop_OneRace_Black,0.977346278
47157006000,Prop_OneRace_Black,0.974284044
47157006200,Prop_OneRace_Black,0.920685279
47157022111,Prop_OneRace_Black,0.971319695
47157006400,Prop_OneRace_Black,0.901650619
47157007400,Prop_OneRace_Black,0.17961511
47157007500,Prop_OneRace_Black,0.993841416
47157022310,Prop_OneRace_Black,0.98727783
47157022321,Prop_OneRace_Black,0.982318767
47157006500,Prop_OneRace_Black,0.979304271
47157003200,Prop_OneRace_Black,0.228579727
47157003100,Prop_OneRace_Black,0.157725667
31153010505,Prop_OneRace_Black,0.065623642
31153010626,Prop_OneRace_Black,0.019157853
31055007508,Prop_OneRace_Black,0.00817757
31055006804,Prop_OneRace_Black,0.007879186
31055005902,Prop_OneRace_Black,0.761013216
31055007441,Prop_OneRace_Black,0.022836538
31055007505,Prop_OneRace_Black,0.010922871
31055007451,Prop_OneRace_Black,0.020456334
31055007468,Prop_OneRace_Black,0.047371161
31055007452,Prop_OneRace_Black,0.009596929
31055007101,Prop_OneRace_Black,0.036373221
31055006805,Prop_OneRace_Black,0.011003236
31055000200,Prop_OneRace_Black,0.320130933
31055007431,Prop_OneRace_Black,0.061403509
31055007311,Prop_OneRace_Black,0.379487179
31055002100,Prop_OneRace_Black,0.179304193
31055004400,Prop_OneRace_Black,0.047488584
31055007438,Prop_OneRace_Black,0.031666667
31055006703,Prop_OneRace_Black,0.068173258
31055000500,Prop_OneRace_Black,0.220742817
31055003401,Prop_OneRace_Black,0.082204155
31055005200,Prop_OneRace_Black,0.602489019
31055006303,Prop_OneRace_Black,0.381777942
31055006503,Prop_OneRace_Black,0.127632687
31055006504,Prop_OneRace_Black,0.118794933
31055006505,Prop_OneRace_Black,0.221076747
31055006506,Prop_OneRace_Black,0.379885215
31055006603,Prop_OneRace_Black,0.289582377
31055007444,Prop_OneRace_Black,0.146212848
31055007445,Prop_OneRace_Black,0.225920994
31055007446,Prop_OneRace_Black,0.012595119
31055007447,Prop_OneRace_Black,0.019944156
31055007448,Prop_OneRace_Black,0.011049724
31055007449,Prop_OneRace_Black,0.007523716
31055007450,Prop_OneRace_Black,0.029126214
31055007453,Prop_OneRace_Black,0.011541073
31055007455,Prop_OneRace_Black,0.041275797
31055007454,Prop_OneRace_Black,0.022149685
31055000300,Prop_OneRace_Black,0.631974249
31055000400,Prop_OneRace_Black,0.098148148
31055006604,Prop_OneRace_Black,0.140057637
31055006701,Prop_OneRace_Black,0.038309859
31055006704,Prop_OneRace_Black,0.023137698
31055006803,Prop_OneRace_Black,0.040242558
31055007435,Prop_OneRace_Black,0.149185668
31055007436,Prop_OneRace_Black,0.216216216
31055007439,Prop_OneRace_Black,0.082575395
31055007440,Prop_OneRace_Black,0.192840095
31055006605,Prop_OneRace_Black,0.077562327
31055006606,Prop_OneRace_Black,0.136888181
31055007521,Prop_OneRace_Black,0.033033033
31055007524,Prop_OneRace_Black,0.014275345
31055007319,Prop_OneRace_Black,0.295121418
31055007518,Prop_OneRace_Black,0.010791367
31055007523,Prop_OneRace_Black,0.010044643
31055007519,Prop_OneRace_Black,0.014544802
31055007320,Prop_OneRace_Black,0.252608283
31055007520,Prop_OneRace_Black,0.026799909
31055007522,Prop_OneRace_Black,0.006093845
31055000600,Prop_OneRace_Black,0.721770551
31055000700,Prop_OneRace_Black,0.769560557
31055000800,Prop_OneRace_Black,0.686218679
31055001100,Prop_OneRace_Black,0.807639836
31055001200,Prop_OneRace_Black,0.65462963
31055001600,Prop_OneRace_Black,0.083105023
31055001800,Prop_OneRace_Black,0.175462035
31055001900,Prop_OneRace_Black,0.240206948
31055002000,Prop_OneRace_Black,0.096543504
31055006806,Prop_OneRace_Black,0.092883549
31055006903,Prop_OneRace_Black,0.054676909
31055006904,Prop_OneRace_Black,0.02562006
31055006905,Prop_OneRace_Black,0.043050431
31055006906,Prop_OneRace_Black,0.04583183
31055007001,Prop_OneRace_Black,0.10679391
31055007002,Prop_OneRace_Black,0.066441441
31055002200,Prop_OneRace_Black,0.037457435
31055002300,Prop_OneRace_Black,0.052733119
31055002400,Prop_OneRace_Black,0.125426621
31055002500,Prop_OneRace_Black,0.038495971
31055002600,Prop_OneRace_Black,0.112546125
31055002700,Prop_OneRace_Black,0.201298701
31055002800,Prop_OneRace_Black,0.118963486
31055002900,Prop_OneRace_Black,0.540913416
31055007003,Prop_OneRace_Black,0.046478873
31055003000,Prop_OneRace_Black,0.076862436
31055003100,Prop_OneRace_Black,0.141063957
31055003200,Prop_OneRace_Black,0.257240204
31055003300,Prop_OneRace_Black,0.232588699
31055003402,Prop_OneRace_Black,0.048726467
31055003500,Prop_OneRace_Black,0.059141399
31055003600,Prop_OneRace_Black,0.026704545
31055003700,Prop_OneRace_Black,0.019164619
31055003800,Prop_OneRace_Black,0.133231823
31055004000,Prop_OneRace_Black,0.162576687
31055004200,Prop_OneRace_Black,0.112016293
31055004300,Prop_OneRace_Black,0.077269317
31055004500,Prop_OneRace_Black,0.027600849
31055004600,Prop_OneRace_Black,0.03853211
31055007102,Prop_OneRace_Black,0.027752081
31055007460,Prop_OneRace_Black,0.007990012
31055004700,Prop_OneRace_Black,0.020863309
31055004800,Prop_OneRace_Black,0.117600423
31055004900,Prop_OneRace_Black,0.229849194
31055005000,Prop_OneRace_Black,0.143620574
31055005100,Prop_OneRace_Black,0.391913747
31055005300,Prop_OneRace_Black,0.679759956
31055005400,Prop_OneRace_Black,0.475499804
31055005500,Prop_OneRace_Black,0.079700855
31055005600,Prop_OneRace_Black,0.120785693
31055005700,Prop_OneRace_Black,0.23385784
31055005800,Prop_OneRace_Black,0.33877753
31055005901,Prop_OneRace_Black,0.647058824
31055006000,Prop_OneRace_Black,0.677227102
31055006101,Prop_OneRace_Black,0.658870256
31055006102,Prop_OneRace_Black,0.613864222
31055006202,Prop_OneRace_Black,0.415668663
31055006301,Prop_OneRace_Black,0.529149798
31055007303,Prop_OneRace_Black,0.02407932
31055007304,Prop_OneRace_Black,0.103092784
31055007309,Prop_OneRace_Black,0.153867252
31055007310,Prop_OneRace_Black,0.186075425
31055007317,Prop_OneRace_Black,0.092873957
31055007470,Prop_OneRace_Black,0.082526931
31055007516,Prop_OneRace_Black,0.015542857
31055007315,Prop_OneRace_Black,0.064724286
31055007318,Prop_OneRace_Black,0.028268156
31055007316,Prop_OneRace_Black,0.07227616
31055007469,Prop_OneRace_Black,0.050483092
31055007471,Prop_OneRace_Black,0.068771139
31055007517,Prop_OneRace_Black,0.024058577
31055007514,Prop_OneRace_Black,0.007877775
31055007515,Prop_OneRace_Black,0.013189935
31153010503,Prop_OneRace_Black,0.03947921
31153010615,Prop_OneRace_Black,0.035294118
31055007465,Prop_OneRace_Black,0.046376812
31055007466,Prop_OneRace_Black,0.07660626
31055007467,Prop_OneRace_Black,0.103182752
31055007506,Prop_OneRace_Black,0.013477975
31055007509,Prop_OneRace_Black,0.006869901
31055003900,Prop_OneRace_Black,0.197674419
31055007473,Prop_OneRace_Black,0.28125
31055007474,Prop_OneRace_Black,0.014726508
31055007472,Prop_OneRace_Black,0.037371457
31153010108,Prop_OneRace_Black,0.145743624
31153010104,Prop_OneRace_Black,0.075239398
31153010107,Prop_OneRace_Black,0.079186342
31153010103,Prop_OneRace_Black,0.042521261
31055006302,Prop_OneRace_Black,0.476776591
31055006400,Prop_OneRace_Black,0.107584202
31055007312,Prop_OneRace_Black,0.326695116
31055007406,Prop_OneRace_Black,0.023768366
31055007407,Prop_OneRace_Black,0.059951203
31055007408,Prop_OneRace_Black,0.067501361
31055007409,Prop_OneRace_Black,0.04134981
31055007424,Prop_OneRace_Black,0.129377073
31055007429,Prop_OneRace_Black,0.013929381
31055007432,Prop_OneRace_Black,0.111879577
31055007433,Prop_OneRace_Black,0.181451613
31055007434,Prop_OneRace_Black,0.244978479
31055007456,Prop_OneRace_Black,0.0435
31055007457,Prop_OneRace_Black,0.068588903
31055007458,Prop_OneRace_Black,0.094827586
31055007459,Prop_OneRace_Black,0.041339986
31055007461,Prop_OneRace_Black,0.018577495
31055007462,Prop_OneRace_Black,0.033138402
31055007463,Prop_OneRace_Black,0.05773362
31055007464,Prop_OneRace_Black,0.05061082
31055007442,Prop_OneRace_Black,0.022337545
31055007443,Prop_OneRace_Black,0.048306148
41067031516,Prop_OneRace_Black,0.010806075
41067030103,Prop_OneRace_Black,0.019334312
41005020102,Prop_OneRace_Black,0.005527407
41005020101,Prop_OneRace_Black,0.011749347
41067030106,Prop_OneRace_Black,0.014009526
41005020900,Prop_OneRace_Black,0.016918429
41005021000,Prop_OneRace_Black,0.012883278
41051000802,Prop_OneRace_Black,0.023580366
41051010200,Prop_OneRace_Black,0.07137031
41051002401,Prop_OneRace_Black,0.073007927
41051002402,Prop_OneRace_Black,0.055079559
41051002501,Prop_OneRace_Black,0.018137848
41051002502,Prop_OneRace_Black,0.042031975
41051006502,Prop_OneRace_Black,0.030409042
41051006601,Prop_OneRace_Black,0.009933775
41051006602,Prop_OneRace_Black,0.04769098
41051006701,Prop_OneRace_Black,0.024470416
41051006702,Prop_OneRace_Black,0.032821229
41051006801,Prop_OneRace_Black,0.027370479
41051006802,Prop_OneRace_Black,0.010429836
41051006900,Prop_OneRace_Black,0.016329705
41051007400,Prop_OneRace_Black,0.244152647
41051007500,Prop_OneRace_Black,0.139924906
41051007600,Prop_OneRace_Black,0.120426123
41051007700,Prop_OneRace_Black,0.078405316
41051007800,Prop_OneRace_Black,0.086118252
41051000401,Prop_OneRace_Black,0.010719755
41051003000,Prop_OneRace_Black,0.044322595
41051003100,Prop_OneRace_Black,0.037912474
41051003200,Prop_OneRace_Black,0.07717303
41051003302,Prop_OneRace_Black,0.1769468
41051003401,Prop_OneRace_Black,0.232166446
41051000502,Prop_OneRace_Black,0.034006376
41051000402,Prop_OneRace_Black,0.012228676
41051000601,Prop_OneRace_Black,0.073715734
41051000602,Prop_OneRace_Black,0.07370563
41051000701,Prop_OneRace_Black,0.052841476
41051000702,Prop_OneRace_Black,0.039954338
41051000501,Prop_OneRace_Black,0.02945423
41051003402,Prop_OneRace_Black,0.180249851
41051003502,Prop_OneRace_Black,0.060475162
41051003601,Prop_OneRace_Black,0.203286979
41051003501,Prop_OneRace_Black,0.097066167
41051000801,Prop_OneRace_Black,0.017642908
41051000901,Prop_OneRace_Black,0.013995247
41051000902,Prop_OneRace_Black,0.05713579
41051001000,Prop_OneRace_Black,0.020963055
41051001101,Prop_OneRace_Black,0.047223272
41051001102,Prop_OneRace_Black,0.014115899
41051001202,Prop_OneRace_Black,0.011937244
41051001302,Prop_OneRace_Black,0.009355509
41051003603,Prop_OneRace_Black,0.166429587
41051003701,Prop_OneRace_Black,0.174225029
41051003702,Prop_OneRace_Black,0.133795837
41051003602,Prop_OneRace_Black,0.182919792
41051003802,Prop_OneRace_Black,0.066447609
41051007201,Prop_OneRace_Black,0.03729706
41051007100,Prop_OneRace_Black,0.003307152
41051001301,Prop_OneRace_Black,0.018176654
41051006100,Prop_OneRace_Black,0.006419074
41051000301,Prop_OneRace_Black,0.025512429
41051006402,Prop_OneRace_Black,0.008799267
41051004002,Prop_OneRace_Black,0.026147376
41051003902,Prop_OneRace_Black,0.039370079
41051003301,Prop_OneRace_Black,0.194590533
41051004800,Prop_OneRace_Black,0.036237471
41051007202,Prop_OneRace_Black,0.155434783
41051001602,Prop_OneRace_Black,0.065831557
41051002801,Prop_OneRace_Black,0.021132075
41051008301,Prop_OneRace_Black,0.137180185
41051003803,Prop_OneRace_Black,0.086092715
41051006001,Prop_OneRace_Black,0.015224359
41051005800,Prop_OneRace_Black,0.013359615
41051009903,Prop_OneRace_Black,0.029800821
41051009202,Prop_OneRace_Black,0.139144815
41051001400,Prop_OneRace_Black,0.021532091
41051001500,Prop_OneRace_Black,0.008997828
41051001601,Prop_OneRace_Black,0.030846887
41051001702,Prop_OneRace_Black,0.096419598
41051001801,Prop_OneRace_Black,0.069672131
41051001802,Prop_OneRace_Black,0.01635514
41051001900,Prop_OneRace_Black,0.010334756
41051004500,Prop_OneRace_Black,0.025668836
41051004601,Prop_OneRace_Black,0.009686794
41051004102,Prop_OneRace_Black,0.047793221
41051004200,Prop_OneRace_Black,0.062444772
41051002303,Prop_OneRace_Black,0.113196306
41051002600,Prop_OneRace_Black,0.016833667
41051002701,Prop_OneRace_Black,0.008202324
41051002702,Prop_OneRace_Black,0.036997126
41051002802,Prop_OneRace_Black,0.018917896
41051002901,Prop_OneRace_Black,0.035811311
41051002902,Prop_OneRace_Black,0.055865922
41051002903,Prop_OneRace_Black,0.112258953
41051004700,Prop_OneRace_Black,0.01982851
41051004602,Prop_OneRace_Black,0.0140625
41051008001,Prop_OneRace_Black,0.086580087
41051008002,Prop_OneRace_Black,0.076047174
41051008100,Prop_OneRace_Black,0.147577093
41051008201,Prop_OneRace_Black,0.07135362
41051008400,Prop_OneRace_Black,0.122702563
41051008500,Prop_OneRace_Black,0.06851595
41051005500,Prop_OneRace_Black,0.058846761
41051008600,Prop_OneRace_Black,0.078419453
41051008700,Prop_OneRace_Black,0.030696282
41051008800,Prop_OneRace_Black,0.021856287
41051008902,Prop_OneRace_Black,0.066194581
41051009101,Prop_OneRace_Black,0.122062514
41051006404,Prop_OneRace_Black,0.023445132
41005020304,Prop_OneRace_Black,0.009906875
41005020800,Prop_OneRace_Black,0.02085004
41005022208,Prop_OneRace_Black,0.022027504
41051006403,Prop_OneRace_Black,0.112856312
41051002203,Prop_OneRace_Black,0.184031159
41067030600,Prop_OneRace_Black,0.019662921
41051005903,Prop_OneRace_Black,0.020050125
41051007002,Prop_OneRace_Black,0.009516257
41051008903,Prop_OneRace_Black,0.036105288
41051008203,Prop_OneRace_Black,0.100689042
41051005901,Prop_OneRace_Black,0.037899296
41051004901,Prop_OneRace_Black,0.025786879
41051005002,Prop_OneRace_Black,0.0270027
41051008204,Prop_OneRace_Black,0.100788288
41051009204,Prop_OneRace_Black,0.158277254
41051009203,Prop_OneRace_Black,0.068134893
41051007001,Prop_OneRace_Black,0.013926419
41051003903,Prop_OneRace_Black,0.191715976
41051005101,Prop_OneRace_Black,0.065675676
41051008904,Prop_OneRace_Black,0.098978599
41051000201,Prop_OneRace_Black,0.01347255
41051004104,Prop_OneRace_Black,0.156430446
41051009002,Prop_OneRace_Black,0.142207966
41051000102,Prop_OneRace_Black,0.004574042
41051005702,Prop_OneRace_Black,0.033385335
41051002101,Prop_OneRace_Black,0.067579127
